No.1		
X[mm]	Z[um]	
0.829500	0.001004	
0.830200	0.001004	
0.830900	0.001506	
0.831600	0.002008	
0.832300	0.002008	
0.833000	0.002008	
0.833700	0.001506	
0.834400	0.001004	
0.835100	0.000502	
0.835800	0.001004	
0.836500	0.001506	
0.837200	0.002008	
0.837900	0.002510	
0.838600	0.002510	
0.839300	0.002008	
0.840000	0.001506	
0.840700	0.001506	
0.841400	0.002008	
0.842100	0.003012	
0.842800	0.004016	
0.843500	0.004518	
0.844200	0.005020	
0.844900	0.004518	
0.845600	0.004518	
0.846300	0.004016	
0.847000	0.004016	
0.847700	0.004016	
0.848400	0.005020	
0.849100	0.005522	
0.849800	0.006526	
0.850500	0.006526	
0.851200	0.005522	
0.851900	0.005020	
0.852600	0.004518	
0.853300	0.005020	
0.854000	0.006024	
0.854700	0.007028	
0.855400	0.008032	
0.856100	0.007530	
0.856800	0.007028	
0.857500	0.006526	
0.858200	0.006526	
0.858900	0.007028	
0.859600	0.007530	
0.860300	0.009036	
0.861000	0.010040	
0.861700	0.010040	
0.862400	0.009538	
0.863100	0.009036	
0.863800	0.008534	
0.864500	0.009036	
0.865200	0.010542	
0.865900	0.011546	
0.866600	0.012048	
0.867300	0.011546	
0.868000	0.010542	
0.868700	0.009538	
0.869400	0.009538	
0.870100	0.010040	
0.870800	0.011044	
0.871500	0.011546	
0.872200	0.011546	
0.872900	0.011044	
0.873600	0.010040	
0.874300	0.009538	
0.875000	0.009538	
0.875700	0.010040	
0.876400	0.011044	
0.877100	0.011546	
0.877800	0.012048	
0.878500	0.011546	
0.879200	0.010542	
0.879900	0.010040	
0.880600	0.010040	
0.881300	0.011044	
0.882000	0.011546	
0.882700	0.012550	
0.883400	0.012550	
0.884100	0.013052	
0.884800	0.012550	
0.885500	0.012048	
0.886200	0.011546	
0.886900	0.011546	
0.887600	0.012550	
0.888300	0.013052	
0.889000	0.013052	
0.889700	0.013052	
0.890400	0.012550	
0.891100	0.011546	
0.891800	0.011044	
0.892500	0.011044	
0.893200	0.011546	
0.893900	0.012550	
0.894600	0.013052	
0.895300	0.013554	
0.896000	0.013052	
0.896700	0.012550	
0.897400	0.012048	
0.898100	0.012048	
0.898800	0.012550	
0.899500	0.013052	
0.900200	0.013554	
0.900900	0.014056	
0.901600	0.014056	
0.902300	0.013554	
0.903000	0.013554	
0.903700	0.013554	
0.904400	0.014056	
0.905100	0.014558	
0.905800	0.015060	
0.906500	0.015562	
0.907200	0.015060	
0.907900	0.015060	
0.908600	0.014558	
0.909300	0.014056	
0.910000	0.014056	
0.910700	0.015060	
0.911400	0.015562	
0.912100	0.015562	
0.912800	0.015060	
0.913500	0.014558	
0.914200	0.014558	
0.914900	0.015060	
0.915600	0.015562	
0.916300	0.016566	
0.917000	0.016064	
0.917700	0.015562	
0.918400	0.015562	
0.919100	0.013052	
0.919800	0.015562	
0.920500	0.016566	
0.921200	0.017570	
0.921900	0.017570	
0.922600	0.018072	
0.923300	0.018072	
0.924000	0.017570	
0.924700	0.017570	
0.925400	0.017570	
0.926100	0.017570	
0.926800	0.018072	
0.927500	0.018574	
0.928200	0.019076	
0.928900	0.018574	
0.929600	0.018072	
0.930300	0.017570	
0.931000	0.017068	
0.931700	0.017570	
0.932400	0.018574	
0.933100	0.019578	
0.933800	0.019578	
0.934500	0.019076	
0.935200	0.018574	
0.935900	0.017570	
0.936600	0.017570	
0.937300	0.018072	
0.938000	0.019076	
0.938700	0.019578	
0.939400	0.020080	
0.940100	0.019578	
0.940800	0.019076	
0.941500	0.018574	
0.942200	0.019076	
0.942900	0.019578	
0.943600	0.020080	
0.944300	0.021084	
0.945000	0.021586	
0.945700	0.021586	
0.946400	0.021084	
0.947100	0.020080	
0.947800	0.019578	
0.948500	0.020080	
0.949200	0.020582	
0.949900	0.021084	
0.950600	0.021084	
0.951300	0.021084	
0.952000	0.020582	
0.952700	0.020080	
0.953400	0.020080	
0.954100	0.020582	
0.954800	0.021586	
0.955500	0.022088	
0.956200	0.022088	
0.956900	0.021586	
0.957600	0.021084	
0.958300	0.021084	
0.959000	0.021084	
0.959700	0.021586	
0.960400	0.022088	
0.961100	0.022590	
0.961800	0.023092	
0.962500	0.023594	
0.963200	0.023594	
0.963900	0.023092	
0.964600	0.023092	
0.965300	0.023092	
0.966000	0.024096	
0.966700	0.024598	
0.967400	0.024598	
0.968100	0.024598	
0.968800	0.024096	
0.969500	0.024096	
0.970200	0.024096	
0.970900	0.023594	
0.971600	0.023594	
0.972300	0.024096	
0.973000	0.024598	
0.973700	0.025100	
0.974400	0.025100	
0.975100	0.025100	
0.975800	0.024598	
0.976500	0.024598	
0.977200	0.024598	
0.977900	0.025602	
0.978600	0.026104	
0.979300	0.026606	
0.980000	0.026606	
0.980700	0.026104	
0.981400	0.026104	
0.982100	0.026104	
0.982800	0.026606	
0.983500	0.027610	
0.984200	0.028614	
0.984900	0.029116	
0.985600	0.028112	
0.986300	0.027610	
0.987000	0.027610	
0.987700	0.027108	
0.988400	0.026606	
0.989100	0.026606	
0.989800	0.029116	
0.990500	0.029116	
0.991200	0.028112	
0.991900	0.027610	
0.992600	0.027108	
0.993300	0.027610	
0.994000	0.028614	
0.994700	0.029618	
0.995400	0.030120	
0.996100	0.030120	
0.996800	0.029116	
0.997500	0.028614	
0.998200	0.028614	
0.998900	0.029116	
0.999600	0.030120	
1.000300	0.030622	
1.001000	0.031626	
1.001700	0.031626	
1.002400	0.031124	
1.003100	0.030622	
1.003800	0.030120	
1.004500	0.030120	
1.005200	0.031124	
1.005900	0.031626	
1.006600	0.032630	
1.007300	0.032630	
1.008000	0.031626	
1.008700	0.030622	
1.009400	0.030120	
1.010100	0.030622	
1.010800	0.031124	
1.011500	0.032128	
1.012200	0.032630	
1.012900	0.032128	
1.013600	0.031626	
1.014300	0.030622	
1.015000	0.030622	
1.015700	0.031626	
1.016400	0.032128	
1.017100	0.033132	
1.017800	0.033132	
1.018500	0.033132	
1.019200	0.032630	
1.019900	0.032630	
1.020600	0.032630	
1.021300	0.033132	
1.022000	0.034136	
1.022700	0.034638	
1.023400	0.035140	
1.024100	0.035140	
1.024800	0.035642	
1.025500	0.035140	
1.026200	0.035140	
1.026900	0.034638	
1.027600	0.034638	
1.028300	0.035642	
1.029000	0.036144	
1.029700	0.036144	
1.030400	0.035642	
1.031100	0.035642	
1.031800	0.035642	
1.032500	0.035642	
1.033200	0.036144	
1.033900	0.036646	
1.034600	0.037148	
1.035300	0.037148	
1.036000	0.037148	
1.036700	0.037148	
1.037400	0.037148	
1.038100	0.037650	
1.038800	0.038152	
1.039500	0.038152	
1.040200	0.038654	
1.040900	0.039156	
1.041600	0.040160	
1.042300	0.040662	
1.043000	0.040662	
1.043700	0.040160	
1.044400	0.039658	
1.045100	0.039658	
1.045800	0.040662	
1.046500	0.041164	
1.047200	0.041666	
1.047900	0.041666	
1.048600	0.041164	
1.049300	0.040160	
1.050000	0.040160	
1.050700	0.040160	
1.051400	0.040662	
1.052100	0.040662	
1.052800	0.041164	
1.053500	0.040662	
1.054200	0.040662	
1.054900	0.041164	
1.055600	0.041164	
1.056300	0.041164	
1.057000	0.041164	
1.057700	0.041666	
1.058400	0.042168	
1.059100	0.042670	
1.059800	0.042670	
1.060500	0.042168	
1.061200	0.041666	
1.061900	0.041666	
1.062600	0.042168	
1.063300	0.043172	
1.064000	0.043674	
1.064700	0.043674	
1.065400	0.044176	
1.066100	0.044176	
1.066800	0.043674	
1.067500	0.043172	
1.068200	0.043674	
1.068900	0.043674	
1.069600	0.044176	
1.070300	0.044176	
1.071000	0.044176	
1.071700	0.044176	
1.072400	0.043674	
1.073100	0.043674	
1.073800	0.044176	
1.074500	0.044678	
1.075200	0.045180	
1.075900	0.045682	
1.076600	0.045682	
1.077300	0.045180	
1.078000	0.045682	
1.078700	0.045682	
1.079400	0.046184	
1.080100	0.046686	
1.080800	0.046686	
1.081500	0.047690	
1.082200	0.047690	
1.082900	0.048192	
1.083600	0.048192	
1.084300	0.048694	
1.085000	0.049196	
1.085700	0.049698	
1.086400	0.049698	
1.087100	0.049698	
1.087800	0.050200	
1.088500	0.050200	
1.089200	0.049196	
1.089900	0.049196	
1.090600	0.050200	
1.091300	0.050200	
1.092000	0.050702	
1.092700	0.050702	
1.093400	0.051204	
1.094100	0.051204	
1.094800	0.050702	
1.095500	0.050200	
1.096200	0.050200	
1.096900	0.050702	
1.097600	0.051706	
1.098300	0.051204	
1.099000	0.051204	
1.099700	0.051204	
1.100400	0.051204	
1.101100	0.051706	
1.101800	0.051706	
1.102500	0.052208	
1.103200	0.052710	
1.103900	0.053714	
1.104600	0.053714	
1.105300	0.053714	
1.106000	0.053212	
1.106700	0.052710	
1.107400	0.053212	
1.108100	0.054216	
1.108800	0.054718	
1.109500	0.052208	
1.110200	0.054718	
1.110900	0.054718	
1.111600	0.054216	
1.112300	0.054216	
1.113000	0.054718	
1.113700	0.055722	
1.114400	0.056726	
1.115100	0.056726	
1.115800	0.056726	
1.116500	0.056726	
1.117200	0.056224	
1.117900	0.056224	
1.118600	0.056224	
1.119300	0.057228	
1.120000	0.058232	
1.120700	0.058734	
1.121400	0.058734	
1.122100	0.058734	
1.122800	0.058734	
1.123500	0.058734	
1.124200	0.059236	
1.124900	0.059738	
1.125600	0.060240	
1.126300	0.060742	
1.127000	0.060742	
1.127700	0.060742	
1.128400	0.060240	
1.129100	0.060742	
1.129800	0.060742	
1.130500	0.060742	
1.131200	0.060240	
1.131900	0.060742	
1.132600	0.060742	
1.133300	0.060742	
1.134000	0.061244	
1.134700	0.061244	
1.135400	0.060742	
1.136100	0.061244	
1.136800	0.061244	
1.137500	0.062248	
1.138200	0.062750	
1.138900	0.062750	
1.139600	0.062750	
1.140300	0.062750	
1.141000	0.062750	
1.141700	0.063252	
1.142400	0.063252	
1.143100	0.063754	
1.143800	0.064256	
1.144500	0.064256	
1.145200	0.064758	
1.145900	0.064256	
1.146600	0.064758	
1.147300	0.065260	
1.148000	0.065260	
1.148700	0.065260	
1.149400	0.064758	
1.150100	0.064256	
1.150800	0.065260	
1.151500	0.065260	
1.152200	0.065762	
1.152900	0.065762	
1.153600	0.066264	
1.154300	0.066264	
1.155000	0.065762	
1.155700	0.065762	
1.156400	0.065762	
1.157100	0.066264	
1.157800	0.066766	
1.158500	0.067268	
1.159200	0.067770	
1.159900	0.067770	
1.160600	0.067268	
1.161300	0.067268	
1.162000	0.067268	
1.162700	0.067770	
1.163400	0.068774	
1.164100	0.069276	
1.164800	0.069778	
1.165500	0.069778	
1.166200	0.069276	
1.166900	0.068774	
1.167600	0.068774	
1.168300	0.069276	
1.169000	0.069778	
1.169700	0.070280	
1.170400	0.069778	
1.171100	0.069778	
1.171800	0.069276	
1.172500	0.069276	
1.173200	0.069276	
1.173900	0.069778	
1.174600	0.070280	
1.175300	0.069778	
1.176000	0.069778	
1.176700	0.069778	
1.177400	0.069778	
1.178100	0.069778	
1.178800	0.069778	
1.179500	0.070280	
1.180200	0.070280	
1.180900	0.070782	
1.181600	0.071284	
1.182300	0.071284	
1.183000	0.071284	
1.183700	0.071786	
1.184400	0.072288	
1.185100	0.072790	
1.185800	0.073292	
1.186500	0.072790	
1.187200	0.072790	
1.187900	0.073292	
1.188600	0.073292	
1.189300	0.073292	
1.190000	0.073292	
1.190700	0.073292	
1.191400	0.073292	
1.192100	0.073292	
1.192800	0.073292	
1.193500	0.073292	
1.194200	0.073794	
1.194900	0.074296	
1.195600	0.073794	
1.196300	0.073794	
1.197000	0.073794	
1.197700	0.073794	
1.198400	0.074296	
1.199100	0.074798	
1.199800	0.074798	
1.200500	0.075300	
1.201200	0.075300	
1.201900	0.075802	
1.202600	0.075300	
1.203300	0.075802	
1.204000	0.076806	
1.204700	0.076806	
1.205400	0.077308	
1.206100	0.078312	
1.206800	0.077810	
1.207500	0.077810	
1.208200	0.077810	
1.208900	0.077810	
1.209600	0.077810	
1.210300	0.078312	
1.211000	0.078312	
1.211700	0.078312	
1.212400	0.078312	
1.213100	0.078312	
1.213800	0.077810	
1.214500	0.078312	
1.215200	0.077810	
1.215900	0.078312	
1.216600	0.078312	
1.217300	0.078814	
1.218000	0.078814	
1.218700	0.078814	
1.219400	0.078312	
1.220100	0.078814	
1.220800	0.078814	
1.221500	0.079316	
1.222200	0.079818	
1.222900	0.079818	
1.223600	0.080320	
1.224300	0.080320	
1.225000	0.080822	
1.225700	0.081324	
1.226400	0.081324	
1.227100	0.081826	
1.227800	0.081826	
1.228500	0.081826	
1.229200	0.081826	
1.229900	0.081826	
1.230600	0.081324	
1.231300	0.082328	
1.232000	0.081826	
1.232700	0.082328	
1.233400	0.082328	
1.234100	0.082328	
1.234800	0.082328	
1.235500	0.082328	
1.236200	0.082830	
1.236900	0.083332	
1.237600	0.083332	
1.238300	0.084336	
1.239000	0.084336	
1.239700	0.084336	
1.240400	0.084336	
1.241100	0.084838	
1.241800	0.085340	
1.242500	0.085842	
1.243200	0.086344	
1.243900	0.086344	
1.244600	0.086344	
1.245300	0.086846	
1.246000	0.087348	
1.246700	0.087348	
1.247400	0.087348	
1.248100	0.087348	
1.248800	0.087850	
1.249500	0.088352	
1.250200	0.087850	
1.250900	0.087850	
1.251600	0.088352	
1.252300	0.088352	
1.253000	0.088352	
1.253700	0.088854	
1.254400	0.088854	
1.255100	0.088854	
1.255800	0.089356	
1.256500	0.089858	
1.257200	0.089858	
1.257900	0.090360	
1.258600	0.089858	
1.259300	0.089858	
1.260000	0.090360	
1.260700	0.090862	
1.261400	0.091364	
1.262100	0.091866	
1.262800	0.092368	
1.263500	0.092870	
1.264200	0.092870	
1.264900	0.092870	
1.265600	0.092870	
1.266300	0.093372	
1.267000	0.093372	
1.267700	0.093372	
1.268400	0.093874	
1.269100	0.093874	
1.269800	0.093874	
1.270500	0.094376	
1.271200	0.093874	
1.271900	0.093874	
1.272600	0.094376	
1.273300	0.094878	
1.274000	0.094878	
1.274700	0.095380	
1.275400	0.095380	
1.276100	0.095380	
1.276800	0.095380	
1.277500	0.095882	
1.278200	0.095882	
1.278900	0.096384	
1.279600	0.096384	
1.280300	0.096886	
1.281000	0.097388	
1.281700	0.097890	
1.282400	0.097890	
1.283100	0.097890	
1.283800	0.098392	
1.284500	0.098392	
1.285200	0.098894	
1.285900	0.099396	
1.286600	0.099396	
1.287300	0.099396	
1.288000	0.099396	
1.288700	0.098894	
1.289400	0.098392	
1.290100	0.098894	
1.290800	0.099396	
1.291500	0.098894	
1.292200	0.098894	
1.292900	0.099396	
1.293600	0.099396	
1.294300	0.099396	
1.295000	0.100400	
1.295700	0.100902	
1.296400	0.100902	
1.297100	0.101404	
1.297800	0.100902	
1.298500	0.100902	
1.299200	0.100902	
1.299900	0.101404	
1.300600	0.101906	
1.301300	0.102910	
1.302000	0.102910	
1.302700	0.103412	
1.303400	0.103914	
1.304100	0.103914	
1.304800	0.103412	
1.305500	0.103412	
1.306200	0.103914	
1.306900	0.104918	
1.307600	0.105420	
1.308300	0.104918	
1.309000	0.104416	
1.309700	0.104416	
1.310400	0.103914	
1.311100	0.104416	
1.311800	0.104918	
1.312500	0.105420	
1.313200	0.105922	
1.313900	0.105922	
1.314600	0.105420	
1.315300	0.105420	
1.316000	0.105420	
1.316700	0.105922	
1.317400	0.106424	
1.318100	0.106926	
1.318800	0.106926	
1.319500	0.107428	
1.320200	0.107428	
1.320900	0.107428	
1.321600	0.107930	
1.322300	0.108432	
1.323000	0.108432	
1.323700	0.108934	
1.324400	0.109436	
1.325100	0.109436	
1.325800	0.109938	
1.326500	0.109938	
1.327200	0.109938	
1.327900	0.109938	
1.328600	0.109938	
1.329300	0.110440	
1.330000	0.110440	
1.330700	0.110440	
1.331400	0.110440	
1.332100	0.110440	
1.332800	0.110440	
1.333500	0.110942	
1.334200	0.110942	
1.334900	0.110942	
1.335600	0.111444	
1.336300	0.111946	
1.337000	0.111946	
1.337700	0.111946	
1.338400	0.112448	
1.339100	0.112448	
1.339800	0.112448	
1.340500	0.112448	
1.341200	0.112950	
1.341900	0.113452	
1.342600	0.111946	
1.343300	0.112448	
1.344000	0.112448	
1.344700	0.112448	
1.345400	0.111946	
1.346100	0.112448	
1.346800	0.112950	
1.347500	0.112950	
1.348200	0.115460	
1.348900	0.115460	
1.349600	0.115962	
1.350300	0.115962	
1.351000	0.115962	
1.351700	0.116464	
1.352400	0.116464	
1.353100	0.116464	
1.353800	0.116966	
1.354500	0.116966	
1.355200	0.117468	
1.355900	0.117468	
1.356600	0.117970	
1.357300	0.118472	
1.358000	0.118472	
1.358700	0.118472	
1.359400	0.118974	
1.360100	0.118974	
1.360800	0.118974	
1.361500	0.119476	
1.362200	0.119978	
1.362900	0.120480	
1.363600	0.120982	
1.364300	0.121484	
1.365000	0.121484	
1.365700	0.121986	
1.366400	0.121986	
1.367100	0.121986	
1.367800	0.122488	
1.368500	0.122488	
1.369200	0.122488	
1.369900	0.122488	
1.370600	0.122488	
1.371300	0.122488	
1.372000	0.122990	
1.372700	0.122990	
1.373400	0.123492	
1.374100	0.123994	
1.374800	0.123994	
1.375500	0.123994	
1.376200	0.124496	
1.376900	0.124496	
1.377600	0.124496	
1.378300	0.124998	
1.379000	0.124998	
1.379700	0.125500	
1.380400	0.126002	
1.381100	0.126504	
1.381800	0.127006	
1.382500	0.127006	
1.383200	0.127006	
1.383900	0.127508	
1.384600	0.128010	
1.385300	0.128010	
1.386000	0.128512	
1.386700	0.128512	
1.387400	0.128512	
1.388100	0.128512	
1.388800	0.128512	
1.389500	0.129014	
1.390200	0.129014	
1.390900	0.129014	
1.391600	0.129014	
1.392300	0.129014	
1.393000	0.129516	
1.393700	0.129516	
1.394400	0.130018	
1.395100	0.130018	
1.395800	0.130018	
1.396500	0.130520	
1.397200	0.130520	
1.397900	0.130520	
1.398600	0.131022	
1.399300	0.131524	
1.400000	0.131524	
1.400700	0.131524	
1.401400	0.132026	
1.402100	0.132026	
1.402800	0.132528	
1.403500	0.133030	
1.404200	0.133532	
1.404900	0.133532	
1.405600	0.133532	
1.406300	0.133532	
1.407000	0.134034	
1.407700	0.134034	
1.408400	0.134034	
1.409100	0.134034	
1.409800	0.134034	
1.410500	0.134034	
1.411200	0.134536	
1.411900	0.134536	
1.412600	0.135038	
1.413300	0.135038	
1.414000	0.134536	
1.414700	0.135038	
1.415400	0.135540	
1.416100	0.135540	
1.416800	0.135540	
1.417500	0.136042	
1.418200	0.136042	
1.418900	0.136042	
1.419600	0.136042	
1.420300	0.136544	
1.421000	0.137046	
1.421700	0.137548	
1.422400	0.138050	
1.423100	0.138050	
1.423800	0.138552	
1.424500	0.138552	
1.425200	0.138552	
1.425900	0.138552	
1.426600	0.138552	
1.427300	0.139054	
1.428000	0.139556	
1.428700	0.140058	
1.429400	0.139556	
1.430100	0.139054	
1.430800	0.138552	
1.431500	0.139054	
1.432200	0.139556	
1.432900	0.140058	
1.433600	0.140560	
1.434300	0.140560	
1.435000	0.140560	
1.435700	0.140058	
1.436400	0.140058	
1.437100	0.140058	
1.437800	0.140560	
1.438500	0.141062	
1.439200	0.142066	
1.439900	0.142568	
1.440600	0.142568	
1.441300	0.142568	
1.442000	0.142066	
1.442700	0.142066	
1.443400	0.142568	
1.444100	0.143070	
1.444800	0.144074	
1.445500	0.144576	
1.446200	0.144576	
1.446900	0.144074	
1.447600	0.144074	
1.448300	0.143572	
1.449000	0.143572	
1.449700	0.144074	
1.450400	0.144576	
1.451100	0.145078	
1.451800	0.145078	
1.452500	0.145078	
1.453200	0.145078	
1.453900	0.144576	
1.454600	0.144576	
1.455300	0.145078	
1.456000	0.146082	
1.456700	0.146584	
1.457400	0.147086	
1.458100	0.147086	
1.458800	0.146082	
1.459500	0.146082	
1.460200	0.146584	
1.460900	0.147086	
1.461600	0.147588	
1.462300	0.148090	
1.463000	0.148592	
1.463700	0.149094	
1.464400	0.149596	
1.465100	0.149596	
1.465800	0.149596	
1.466500	0.149596	
1.467200	0.149596	
1.467900	0.149596	
1.468600	0.150098	
1.469300	0.150098	
1.470000	0.150600	
1.470700	0.151102	
1.471400	0.150600	
1.472100	0.150600	
1.472800	0.150600	
1.473500	0.150600	
1.474200	0.151102	
1.474900	0.151604	
1.475600	0.152106	
1.476300	0.152608	
1.477000	0.152608	
1.477700	0.153110	
1.478400	0.153110	
1.479100	0.153110	
1.479800	0.153612	
1.480500	0.154114	
1.481200	0.154114	
1.481900	0.154616	
1.482600	0.155118	
1.483300	0.155620	
1.484000	0.156122	
1.484700	0.156624	
1.485400	0.157126	
1.486100	0.157126	
1.486800	0.156624	
1.487500	0.156624	
1.488200	0.157126	
1.488900	0.157126	
1.489600	0.158130	
1.490300	0.158130	
1.491000	0.158130	
1.491700	0.157628	
1.492400	0.157628	
1.493100	0.157628	
1.493800	0.158130	
1.494500	0.158632	
1.495200	0.159134	
1.495900	0.159636	
1.496600	0.159636	
1.497300	0.159134	
1.498000	0.159134	
1.498700	0.159134	
1.499400	0.159636	
1.500100	0.160138	
1.500800	0.160640	
1.501500	0.161644	
1.502200	0.161644	
1.502900	0.161644	
1.503600	0.162146	
1.504300	0.162648	
1.505000	0.162648	
1.505700	0.163150	
1.506400	0.163652	
1.507100	0.164154	
1.507800	0.164154	
1.508500	0.164154	
1.509200	0.164656	
1.509900	0.164656	
1.510600	0.164656	
1.511300	0.164656	
1.512000	0.165158	
1.512700	0.165660	
1.513400	0.166162	
1.514100	0.166162	
1.514800	0.166162	
1.515500	0.165660	
1.516200	0.166162	
1.516900	0.166162	
1.517600	0.166162	
1.518300	0.166664	
1.519000	0.166664	
1.519700	0.167166	
1.520400	0.167166	
1.521100	0.167668	
1.521800	0.168170	
1.522500	0.168672	
1.523200	0.168672	
1.523900	0.169174	
1.524600	0.169676	
1.525300	0.170178	
1.526000	0.170178	
1.526700	0.170680	
1.527400	0.170680	
1.528100	0.170680	
1.528800	0.170178	
1.529500	0.170178	
1.530200	0.170178	
1.530900	0.170680	
1.531600	0.170680	
1.532300	0.171182	
1.533000	0.171684	
1.533700	0.171182	
1.534400	0.171182	
1.535100	0.171182	
1.535800	0.171684	
1.536500	0.171684	
1.537200	0.172186	
1.537900	0.172186	
1.538600	0.172186	
1.539300	0.172688	
1.540000	0.173190	
1.540700	0.173190	
1.541400	0.173692	
1.542100	0.174194	
1.542800	0.174194	
1.543500	0.174194	
1.544200	0.174696	
1.544900	0.175198	
1.545600	0.175198	
1.546300	0.175700	
1.547000	0.175700	
1.547700	0.176202	
1.548400	0.176202	
1.549100	0.176202	
1.549800	0.175700	
1.550500	0.176202	
1.551200	0.176202	
1.551900	0.177206	
1.552600	0.177206	
1.553300	0.177206	
1.554000	0.177708	
1.554700	0.178210	
1.555400	0.178712	
1.556100	0.178712	
1.556800	0.178712	
1.557500	0.179214	
1.558200	0.179214	
1.558900	0.179716	
1.559600	0.179716	
1.560300	0.179716	
1.561000	0.180218	
1.561700	0.180720	
1.562400	0.181222	
1.563100	0.181222	
1.563800	0.181724	
1.564500	0.182226	
1.565200	0.182226	
1.565900	0.182226	
1.566600	0.182226	
1.567300	0.182728	
1.568000	0.182728	
1.568700	0.182728	
1.569400	0.183230	
1.570100	0.183230	
1.570800	0.183230	
1.571500	0.183732	
1.572200	0.183230	
1.572900	0.183230	
1.573600	0.183230	
1.574300	0.183230	
1.575000	0.183230	
1.575700	0.183732	
1.576400	0.184234	
1.577100	0.184736	
1.577800	0.184736	
1.578500	0.184736	
1.579200	0.184736	
1.579900	0.184736	
1.580600	0.185238	
1.581300	0.185740	
1.582000	0.186242	
1.582700	0.186744	
1.583400	0.187246	
1.584100	0.187246	
1.584800	0.187748	
1.585500	0.187748	
1.586200	0.188250	
1.586900	0.188250	
1.587600	0.188250	
1.588300	0.188250	
1.589000	0.188250	
1.589700	0.188250	
1.590400	0.189254	
1.591100	0.189756	
1.591800	0.189756	
1.592500	0.189254	
1.593200	0.189254	
1.593900	0.189254	
1.594600	0.189756	
1.595300	0.190258	
1.596000	0.190258	
1.596700	0.190760	
1.597400	0.190760	
1.598100	0.190760	
1.598800	0.190760	
1.599500	0.191262	
1.600200	0.191764	
1.600900	0.191764	
1.601600	0.191764	
1.602300	0.192266	
1.603000	0.193270	
1.603700	0.193772	
1.604400	0.193772	
1.605100	0.194274	
1.605800	0.194274	
1.606500	0.194274	
1.607200	0.194274	
1.607900	0.195278	
1.608600	0.195278	
1.609300	0.195780	
1.610000	0.195780	
1.610700	0.195780	
1.611400	0.195780	
1.612100	0.195780	
1.612800	0.196282	
1.613500	0.196784	
1.614200	0.196784	
1.614900	0.197286	
1.615600	0.197788	
1.616300	0.197788	
1.617000	0.197788	
1.617700	0.197788	
1.618400	0.198290	
1.619100	0.198290	
1.619800	0.198792	
1.620500	0.199294	
1.621200	0.199294	
1.621900	0.199796	
1.622600	0.200298	
1.623300	0.200298	
1.624000	0.200800	
1.624700	0.200800	
1.625400	0.200800	
1.626100	0.201302	
1.626800	0.201804	
1.627500	0.202306	
1.628200	0.201804	
1.628900	0.201302	
1.629600	0.201302	
1.630300	0.201804	
1.631000	0.202306	
1.631700	0.202306	
1.632400	0.202306	
1.633100	0.202808	
1.633800	0.202808	
1.634500	0.202808	
1.635200	0.202808	
1.635900	0.203310	
1.636600	0.203310	
1.637300	0.203310	
1.638000	0.203812	
1.638700	0.204314	
1.639400	0.204816	
1.640100	0.204816	
1.640800	0.204816	
1.641500	0.204816	
1.642200	0.205318	
1.642900	0.205820	
1.643600	0.205820	
1.644300	0.206824	
1.645000	0.207326	
1.645700	0.207828	
1.646400	0.207828	
1.647100	0.207828	
1.647800	0.207828	
1.648500	0.207828	
1.649200	0.207828	
1.649900	0.208330	
1.650600	0.208330	
1.651300	0.208832	
1.652000	0.208832	
1.652700	0.208832	
1.653400	0.209334	
1.654100	0.209334	
1.654800	0.209836	
1.655500	0.210338	
1.656200	0.210840	
1.656900	0.210840	
1.657600	0.210840	
1.658300	0.211342	
1.659000	0.211342	
1.659700	0.211342	
1.660400	0.211844	
1.661100	0.212848	
1.661800	0.213350	
1.662500	0.214354	
1.663200	0.214354	
1.663900	0.214354	
1.664600	0.214354	
1.665300	0.214856	
1.666000	0.215358	
1.666700	0.215860	
1.667400	0.216362	
1.668100	0.215860	
1.668800	0.216362	
1.669500	0.216362	
1.670200	0.216362	
1.670900	0.216362	
1.671600	0.216864	
1.672300	0.216864	
1.673000	0.216864	
1.673700	0.217366	
1.674400	0.217366	
1.675100	0.217868	
1.675800	0.217868	
1.676500	0.217868	
1.677200	0.218370	
1.677900	0.218370	
1.678600	0.218872	
1.679300	0.219374	
1.680000	0.219374	
1.680700	0.219374	
1.681400	0.219876	
1.682100	0.220378	
1.682800	0.220880	
1.683500	0.221382	
1.684200	0.221884	
1.684900	0.222386	
1.685600	0.222386	
1.686300	0.222386	
1.687000	0.222386	
1.687700	0.222386	
1.688400	0.222386	
1.689100	0.222888	
1.689800	0.223390	
1.690500	0.223390	
1.691200	0.223892	
1.691900	0.223892	
1.692600	0.223892	
1.693300	0.223892	
1.694000	0.224394	
1.694700	0.224394	
1.695400	0.225398	
1.696100	0.225398	
1.696800	0.225398	
1.697500	0.225900	
1.698200	0.225900	
1.698900	0.225398	
1.699600	0.224394	
1.700300	0.226904	
1.701000	0.227406	
1.701700	0.227908	
1.702400	0.228410	
1.703100	0.228912	
1.703800	0.228912	
1.704500	0.228912	
1.705200	0.229414	
1.705900	0.229916	
1.706600	0.230418	
1.707300	0.230418	
1.708000	0.230418	
1.708700	0.230920	
1.709400	0.230418	
1.710100	0.230920	
1.710800	0.230920	
1.711500	0.231422	
1.712200	0.231422	
1.712900	0.231924	
1.713600	0.231924	
1.714300	0.232426	
1.715000	0.232426	
1.715700	0.231924	
1.716400	0.232426	
1.717100	0.232928	
1.717800	0.233430	
1.718500	0.233430	
