3.216,40
3.22,25.8
3.224,30
3.228,30
3.232,30.8
3.236,49.2
3.24,37.5
3.244,39.2
3.248,45
3.252,49.2
3.256,47.5
3.26,40.8
3.264,28.3
3.268,35
3.272,42.5
3.276,30
3.28,38.3
3.284,30
3.288,27.5
3.292,26.7
3.296,25
3.3,38.3
3.304,32.5
3.308,30
3.312,33.3
3.316,37.5
3.32,35
3.324,32.5
3.328,30.8
3.332,41.7
3.336,40
3.34,45.8
3.344,44.2
3.348,49.2
3.352,39.2
3.356,30
3.36,33.3
3.364,29.2
3.368,39.2
3.372,40
3.376,33.3
3.38,35
3.384,25
3.388,24.2
3.392,22.5
3.396,30.8
3.4,33.3
3.404,21.7
3.408,32.5
3.412,35.8
3.416,46.7
3.42,38.3
3.424,48.3
3.428,27.5
3.432,40
3.436,42.5
3.44,39.2
3.444,48.3
3.448,39.2
3.452,50.8
3.456,28.3
3.46,33.3
3.464,30
3.468,27.5
3.472,30
3.476,25
3.48,39.2
3.484,29.2
3.488,34.2
3.492,40
3.496,25.8
3.5,40.8
3.504,37.5
3.508,41.7
3.512,33.3
3.516,40.8
3.52,37.5
3.524,40.8
3.528,30
3.532,45.8
3.536,53.3
3.54,41.7
3.544,32.5
3.548,36.7
3.552,31.7
3.556,32.5
3.56,30.8
3.564,17.5
3.568,28.3
3.572,21.7
3.576,25
3.58,29.2
3.584,20
3.588,28.3
3.592,40
3.596,35
3.6,46.7
3.604,40
3.608,38.3
3.612,29.2
3.616,41.7
3.62,48.3
3.624,45
3.628,34.2
3.632,38.3
3.636,35
3.64,32.5
3.644,33.3
3.648,25
3.652,30.8
3.656,26.7
3.66,26.7
3.664,31.7
3.668,34.2
3.672,27.5
3.676,22.5
3.68,27.5
3.684,34.2
3.688,28.3
3.692,31.7
3.696,41.7
3.7,38.3
3.704,30
3.708,30.8
3.712,42.5
3.716,25.8
3.72,35
3.724,40
3.728,35.8
3.732,42.5
3.736,30.8
3.74,33.3
3.744,25
3.748,20
3.752,30
3.756,28.3
3.76,28.3
3.764,24.2
3.768,25.8
3.772,32.5
3.776,27.5
3.78,31.7
3.784,33.3
3.788,29.2
3.792,40
3.796,36.7
3.8,43.3
3.804,36.7
3.808,39.2
3.812,35
3.816,27.5
3.82,30
3.824,37.5
3.828,35
3.832,27.5
3.836,33.3
3.84,19.2
3.844,21.7
3.848,25.8
3.852,25
3.856,26.7
3.86,23.3
3.864,44.2
3.868,28.3
3.872,28.3
