No.1		
X[mm]	Z[um]	
1.647100	0.016566	
1.648400	0.016566	
1.649700	0.017068	
1.651000	0.017570	
1.652300	0.017068	
1.653600	0.016566	
1.654900	0.016064	
1.656200	0.016064	
1.657500	0.015562	
1.658800	0.015562	
1.660100	0.015060	
1.661400	0.015060	
1.662700	0.015060	
1.664000	0.014558	
1.665300	0.014056	
1.666600	0.014558	
1.667900	0.014558	
1.669200	0.014056	
1.670500	0.013554	
1.671800	0.013052	
1.673100	0.013052	
1.674400	0.012550	
1.675700	0.012550	
1.677000	0.012550	
1.678300	0.012550	
1.679600	0.012048	
1.680900	0.012048	
1.682200	0.012048	
1.683500	0.011546	
1.684800	0.011546	
1.686100	0.011546	
1.687400	0.011546	
1.688700	0.011546	
1.690000	0.011546	
1.691300	0.010542	
1.692600	0.011044	
1.693900	0.011044	
1.695200	0.011044	
1.696500	0.010542	
1.697800	0.010542	
1.699100	0.010542	
1.700400	0.010040	
1.701700	0.009538	
1.703000	0.009538	
1.704300	0.009538	
1.705600	0.009036	
1.706900	0.008534	
1.708200	0.008534	
1.709500	0.008534	
1.710800	0.008534	
1.712100	0.008534	
1.713400	0.008032	
1.714700	0.008032	
1.716000	0.008032	
1.717300	0.007530	
1.718600	0.007028	
1.719900	0.007028	
1.721200	0.006526	
1.722500	0.006526	
1.723800	0.006024	
1.725100	0.006024	
1.726400	0.006024	
1.727700	0.006024	
1.729000	0.006024	
1.730300	0.006024	
1.731600	0.006024	
1.732900	0.006024	
1.734200	0.005522	
1.735500	0.006024	
1.736800	0.005522	
1.738100	0.005522	
1.739400	0.005522	
1.740700	0.005020	
1.742000	0.005020	
1.743300	0.005020	
1.744600	0.004518	
1.745900	0.004518	
1.747200	0.005020	
1.748500	0.005020	
1.749800	0.005020	
1.751100	0.004518	
1.752400	0.004518	
1.753700	0.004518	
1.755000	0.004016	
1.756300	0.003514	
1.757600	0.003514	
1.758900	0.003514	
1.760200	0.003514	
1.761500	0.003514	
1.762800	0.003514	
1.764100	0.003514	
1.765400	0.003514	
1.766700	0.003514	
1.768000	0.002510	
1.769300	0.002510	
1.770600	0.002008	
1.771900	0.002510	
1.773200	0.002008	
1.774500	0.001506	
1.775800	0.001506	
1.777100	0.001506	
1.778400	0.001004	
1.779700	0.001004	
1.781000	0.001004	
1.782300	0.000502	
1.783600	0.000000	
1.784900	0.000502	
1.786200	0.000000	
1.787500	0.000502	
1.788800	-0.000502	
1.790100	0.000000	
1.791400	0.000000	
1.792700	0.000000	
1.794000	0.000000	
1.795300	-0.000502	
1.796600	-0.000502	
1.797900	0.000000	
1.799200	0.000000	
1.800500	-0.001004	
1.801800	-0.001004	
1.803100	-0.001004	
1.804400	-0.001004	
1.805700	-0.001506	
1.807000	-0.001506	
1.808300	-0.001506	
1.809600	-0.001506	
1.810900	-0.001506	
1.812200	-0.001506	
1.813500	-0.001506	
1.814800	-0.001506	
1.816100	-0.002008	
1.817400	-0.002008	
1.818700	-0.002008	
1.820000	-0.002008	
1.821300	-0.002008	
1.822600	-0.002510	
1.823900	-0.002510	
1.825200	-0.002510	
1.826500	-0.002510	
1.827800	-0.002510	
1.829100	-0.002510	
1.830400	-0.002510	
1.831700	-0.002510	
1.833000	-0.003012	
1.834300	-0.003514	
1.835600	-0.003514	
1.836900	-0.003012	
1.838200	-0.003514	
1.839500	-0.003514	
1.840800	-0.003514	
1.842100	-0.003514	
1.843400	-0.004518	
1.844700	-0.004016	
1.846000	-0.004016	
1.847300	-0.004016	
1.848600	-0.004016	
1.849900	-0.004518	
1.851200	-0.004016	
1.852500	-0.004016	
1.853800	-0.004016	
1.855100	-0.004518	
1.856400	-0.004016	
1.857700	-0.004016	
1.859000	-0.003514	
1.860300	-0.004016	
1.861600	-0.004016	
1.862900	-0.004016	
1.864200	-0.004016	
1.865500	-0.005020	
1.866800	-0.005020	
1.868100	-0.005020	
1.869400	-0.005020	
1.870700	-0.005020	
1.872000	-0.005020	
1.873300	-0.005020	
1.874600	-0.004518	
1.875900	-0.004518	
1.877200	-0.004518	
1.878500	-0.004518	
1.879800	-0.004518	
1.881100	-0.004016	
1.882400	-0.004518	
1.883700	-0.004518	
1.885000	-0.004016	
1.886300	-0.004016	
1.887600	-0.004518	
1.888900	-0.004518	
1.890200	-0.004518	
1.891500	-0.004518	
1.892800	-0.005020	
1.894100	-0.005020	
1.895400	-0.005020	
1.896700	-0.005020	
1.898000	-0.005020	
1.899300	-0.005020	
1.900600	-0.005020	
1.901900	-0.005020	
1.903200	-0.005020	
1.904500	-0.005522	
1.905800	-0.005522	
1.907100	-0.005522	
1.908400	-0.005522	
1.909700	-0.005522	
1.911000	-0.005522	
1.912300	-0.005522	
1.913600	-0.005522	
1.914900	-0.006024	
1.916200	-0.006024	
1.917500	-0.006024	
1.918800	-0.006024	
1.920100	-0.006526	
1.921400	-0.006526	
1.922700	-0.006526	
1.924000	-0.006526	
1.925300	-0.006526	
1.926600	-0.007028	
1.927900	-0.006526	
1.929200	-0.006526	
1.930500	-0.006526	
1.931800	-0.007028	
1.933100	-0.007028	
1.934400	-0.007028	
1.935700	-0.007028	
1.937000	-0.007530	
1.938300	-0.007530	
1.939600	-0.006526	
1.940900	-0.006024	
1.942200	-0.007028	
1.943500	-0.007028	
1.944800	-0.007028	
1.946100	-0.007028	
1.947400	-0.007530	
1.948700	-0.007530	
1.950000	-0.007530	
1.951300	-0.007530	
1.952600	-0.007028	
1.953900	-0.007530	
1.955200	-0.007530	
1.956500	-0.007530	
1.957800	-0.007530	
1.959100	-0.008032	
1.960400	-0.008032	
1.961700	-0.008032	
1.963000	-0.008032	
1.964300	-0.008534	
1.965600	-0.008032	
1.966900	-0.008032	
1.968200	-0.007530	
1.969500	-0.008032	
1.970800	-0.008032	
1.972100	-0.008032	
1.973400	-0.008032	
1.974700	-0.008534	
1.976000	-0.008534	
1.977300	-0.008534	
1.978600	-0.008032	
1.979900	-0.008032	
1.981200	-0.008534	
1.982500	-0.008534	
1.983800	-0.008032	
1.985100	-0.008032	
1.986400	-0.008534	
1.987700	-0.008534	
1.989000	-0.008534	
1.990300	-0.008032	
1.991600	-0.008534	
1.992900	-0.008534	
1.994200	-0.008534	
1.995500	-0.008534	
1.996800	-0.009036	
1.998100	-0.008534	
1.999400	-0.008534	
2.000700	-0.008534	
2.002000	-0.009036	
2.003300	-0.009036	
2.004600	-0.009036	
2.005900	-0.009036	
2.007200	-0.008534	
2.008500	-0.009036	
2.009800	-0.008534	
2.011100	-0.008534	
2.012400	-0.008534	
2.013700	-0.008534	
2.015000	-0.008534	
2.016300	-0.008032	
2.017600	-0.008032	
2.018900	-0.008534	
2.020200	-0.008032	
2.021500	-0.008032	
2.022800	-0.007530	
2.024100	-0.008032	
2.025400	-0.008032	
2.026700	-0.008032	
2.028000	-0.008032	
2.029300	-0.008534	
2.030600	-0.008534	
2.031900	-0.008534	
2.033200	-0.008032	
2.034500	-0.008032	
2.035800	-0.008534	
2.037100	-0.008032	
2.038400	-0.008032	
2.039700	-0.007530	
2.041000	-0.008032	
2.042300	-0.007530	
2.043600	-0.007530	
2.044900	-0.007530	
2.046200	-0.008032	
2.047500	-0.007530	
2.048800	-0.007530	
2.050100	-0.007530	
2.051400	-0.007530	
2.052700	-0.007530	
2.054000	-0.007530	
2.055300	-0.007028	
2.056600	-0.007530	
2.057900	-0.007530	
2.059200	-0.007530	
2.060500	-0.007530	
2.061800	-0.007530	
2.063100	-0.008032	
2.064400	-0.007530	
2.065700	-0.007530	
2.067000	-0.007028	
2.068300	-0.008032	
2.069600	-0.008032	
2.070900	-0.008032	
2.072200	-0.008032	
2.073500	-0.008534	
2.074800	-0.008534	
2.076100	-0.008534	
2.077400	-0.008534	
2.078700	-0.008534	
2.080000	-0.008534	
2.081300	-0.008534	
2.082600	-0.008032	
2.083900	-0.008032	
2.085200	-0.008534	
2.086500	-0.008534	
2.087800	-0.008032	
2.089100	-0.008032	
2.090400	-0.008534	
2.091700	-0.008032	
2.093000	-0.008032	
2.094300	-0.008032	
2.095600	-0.008032	
2.096900	-0.008032	
2.098200	-0.008032	
2.099500	-0.008032	
2.100800	-0.008534	
2.102100	-0.008534	
2.103400	-0.008032	
2.104700	-0.008032	
2.106000	-0.008534	
2.107300	-0.008534	
2.108600	-0.008534	
2.109900	-0.008534	
2.111200	-0.009036	
2.112500	-0.009036	
2.113800	-0.009036	
2.115100	-0.009036	
2.116400	-0.009036	
2.117700	-0.009036	
2.119000	-0.009036	
2.120300	-0.008534	
2.121600	-0.008534	
2.122900	-0.009036	
2.124200	-0.008534	
2.125500	-0.008534	
2.126800	-0.008534	
2.128100	-0.009036	
2.129400	-0.008534	
2.130700	-0.008534	
2.132000	-0.007530	
2.133300	-0.008032	
2.134600	-0.007530	
2.135900	-0.007530	
2.137200	-0.007530	
2.138500	-0.007028	
2.139800	-0.008032	
2.141100	-0.008032	
2.142400	-0.008032	
2.143700	-0.008032	
2.145000	-0.008534	
2.146300	-0.008534	
2.147600	-0.008032	
2.148900	-0.008032	
2.150200	-0.008534	
2.151500	-0.008032	
2.152800	-0.008032	
2.154100	-0.008032	
2.155400	-0.008032	
2.156700	-0.007530	
2.158000	-0.007530	
2.159300	-0.007530	
2.160600	-0.007530	
2.161900	-0.007530	
2.163200	-0.007028	
2.164500	-0.007028	
2.165800	-0.006526	
2.167100	-0.007028	
2.168400	-0.006526	
2.169700	-0.006024	
2.171000	-0.006024	
2.172300	-0.006526	
2.173600	-0.006526	
2.174900	-0.006526	
2.176200	-0.006526	
2.177500	-0.007028	
2.178800	-0.006526	
2.180100	-0.006526	
2.181400	-0.006526	
2.182700	-0.007028	
2.184000	-0.007028	
2.185300	-0.006526	
2.186600	-0.006526	
2.187900	-0.007028	
2.189200	-0.007028	
2.190500	-0.006526	
2.191800	-0.006526	
2.193100	-0.006526	
2.194400	-0.006526	
2.195700	-0.006526	
2.197000	-0.006024	
2.198300	-0.006024	
2.199600	-0.006024	
2.200900	-0.006024	
2.202200	-0.006024	
2.203500	-0.006024	
2.204800	-0.006526	
2.206100	-0.006526	
2.207400	-0.006024	
2.208700	-0.006024	
2.210000	-0.006526	
2.211300	-0.006526	
2.212600	-0.006024	
2.213900	-0.006024	
2.215200	-0.006024	
2.216500	-0.006024	
2.217800	-0.006024	
2.219100	-0.005522	
2.220400	-0.005522	
2.221700	-0.006024	
2.223000	-0.005522	
2.224300	-0.005522	
2.225600	-0.005020	
2.226900	-0.005522	
2.228200	-0.005020	
2.229500	-0.005020	
2.230800	-0.004518	
2.232100	-0.005020	
2.233400	-0.004518	
2.234700	-0.004518	
2.236000	-0.004016	
2.237300	-0.004518	
2.238600	-0.002008	
2.239900	0.000502	
2.241200	-0.004016	
2.242500	-0.005020	
2.243800	-0.005020	
2.245100	-0.004518	
2.246400	-0.004518	
2.247700	-0.004518	
2.249000	-0.004518	
2.250300	-0.004518	
2.251600	-0.004518	
2.252900	-0.004016	
2.254200	-0.004518	
2.255500	-0.004518	
2.256800	-0.004016	
2.258100	-0.004016	
2.259400	-0.004518	
2.260700	-0.004016	
2.262000	-0.004016	
2.263300	-0.004016	
2.264600	-0.004518	
2.265900	-0.004016	
2.267200	-0.004016	
2.268500	-0.003514	
2.269800	-0.003514	
2.271100	-0.003514	
2.272400	-0.003514	
2.273700	-0.003012	
2.275000	-0.003012	
2.276300	-0.003514	
2.277600	-0.003012	
2.278900	-0.003012	
2.280200	-0.002510	
2.281500	-0.003012	
2.282800	-0.002510	
2.284100	-0.002510	
2.285400	-0.002510	
2.286700	-0.003012	
2.288000	-0.002510	
2.289300	-0.002510	
2.290600	-0.002510	
2.291900	-0.003012	
2.293200	-0.002510	
2.294500	-0.002510	
2.295800	-0.002008	
2.297100	-0.002008	
2.298400	-0.002008	
2.299700	-0.002008	
2.301000	-0.002008	
2.302300	-0.002008	
2.303600	-0.002008	
2.304900	-0.002008	
2.306200	-0.002008	
2.307500	-0.002008	
2.308800	-0.002510	
2.310100	-0.002510	
2.311400	-0.002008	
2.312700	-0.002008	
2.314000	-0.002510	
2.315300	-0.002008	
2.316600	-0.002008	
2.317900	-0.001506	
2.319200	-0.002008	
2.320500	-0.001506	
2.321800	-0.001506	
2.323100	-0.001004	
2.324400	-0.001004	
2.325700	-0.001506	
2.327000	-0.001004	
2.328300	-0.001004	
2.329600	-0.001004	
2.330900	-0.001004	
2.332200	-0.000502	
2.333500	0.000000	
2.334800	0.000000	
2.336100	0.000000	
2.337400	0.000000	
2.338700	0.000502	
2.340000	0.000502	
2.341300	0.000000	
2.342600	0.000000	
2.343900	0.000000	
2.345200	0.000000	
2.346500	0.000000	
2.347800	0.000000	
2.349100	0.000000	
2.350400	0.000502	
2.351700	0.000502	
2.353000	0.000000	
2.354300	0.000502	
2.355600	0.000502	
2.356900	0.000502	
2.358200	0.000502	
2.359500	0.000502	
2.360800	0.000502	
2.362100	0.001004	
2.363400	0.002510	
2.364700	0.001506	
2.366000	0.001004	
2.367300	0.001506	
2.368600	0.001004	
2.369900	0.001004	
2.371200	0.001506	
2.372500	0.001506	
2.373800	0.001506	
2.375100	0.001506	
2.376400	0.002008	
2.377700	0.002008	
2.379000	0.002510	
2.380300	0.002008	
2.381600	0.002510	
2.382900	0.002510	
2.384200	0.003012	
2.385500	0.003012	
2.386800	0.019578	
2.388100	0.047690	
2.389400	0.041666	
2.390700	0.042168	
2.392000	0.043172	
2.393300	0.044176	
2.394600	0.045682	
2.395900	0.046184	
2.397200	0.047690	
2.398500	0.051204	
2.399800	0.051204	
2.401100	0.052710	
2.402400	0.054216	
2.403700	0.056224	
2.405000	0.058232	
2.406300	0.060240	
2.407600	0.062248	
2.408900	0.064758	
2.410200	0.067268	
2.411500	0.070280	
2.412800	0.072288	
2.414100	0.074798	
2.415400	0.077308	
2.416700	0.079818	
2.418000	0.081324	
2.419300	0.083834	
2.420600	0.086344	
2.421900	0.088352	
2.423200	0.089858	
2.424500	0.091364	
2.425800	0.093372	
2.427100	0.094878	
2.428400	0.096384	
2.429700	0.097890	
2.431000	0.098894	
2.432300	0.099396	
2.433600	0.099898	
2.434900	0.100400	
2.436200	0.100902	
2.437500	0.102910	
2.438800	0.102408	
2.440100	0.102408	
2.441400	0.102408	
2.442700	0.102408	
2.444000	0.102910	
2.445300	0.102408	
2.446600	0.102910	
2.447900	0.102910	
2.449200	0.103412	
2.450500	0.102910	
2.451800	0.102910	
2.453100	0.102910	
2.454400	0.103914	
2.455700	0.103914	
2.457000	0.102910	
2.458300	0.103412	
2.459600	0.103412	
2.460900	0.103914	
2.462200	0.102910	
2.463500	0.103412	
2.464800	0.103914	
2.466100	0.103914	
2.467400	0.103412	
2.468700	0.103914	
2.470000	0.104416	
2.471300	0.104416	
2.472600	0.103914	
2.473900	0.104416	
2.475200	0.104918	
2.476500	0.104918	
2.477800	0.104918	
2.479100	0.105420	
2.480400	0.105420	
2.481700	0.105420	
2.483000	0.105420	
2.484300	0.105420	
2.485600	0.105420	
2.486900	0.105420	
2.488200	0.105922	
2.489500	0.105420	
2.490800	0.105420	
2.492100	0.105922	
2.493400	0.106424	
2.494700	0.105922	
2.496000	0.106424	
2.497300	0.106424	
2.498600	0.106926	
2.499900	0.106424	
2.501200	0.106424	
2.502500	0.106424	
2.503800	0.106926	
2.505100	0.106424	
2.506400	0.106424	
2.507700	0.106926	
2.509000	0.106926	
2.510300	0.107428	
2.511600	0.106926	
2.512900	0.106926	
2.514200	0.106926	
2.515500	0.107428	
2.516800	0.107428	
2.518100	0.107428	
2.519400	0.107428	
2.520700	0.107930	
2.522000	0.107428	
2.523300	0.107930	
2.524600	0.108432	
2.525900	0.108934	
2.527200	0.108432	
2.528500	0.108432	
2.529800	0.108934	
2.531100	0.108934	
2.532400	0.108934	
2.533700	0.108934	
2.535000	0.108934	
2.536300	0.108934	
2.537600	0.109436	
2.538900	0.109436	
2.540200	0.109436	
2.541500	0.109436	
2.542800	0.109938	
2.544100	0.109436	
2.545400	0.109938	
2.546700	0.109938	
2.548000	0.109938	
2.549300	0.109938	
2.550600	0.110440	
2.551900	0.110440	
2.553200	0.110440	
2.554500	0.110440	
2.555800	0.110440	
2.557100	0.110440	
2.558400	0.110942	
2.559700	0.110942	
2.561000	0.110942	
2.562300	0.111444	
2.563600	0.111444	
2.564900	0.111444	
2.566200	0.111946	
2.567500	0.111946	
2.568800	0.112448	
2.570100	0.112448	
2.571400	0.112448	
2.572700	0.112448	
2.574000	0.112448	
2.575300	0.112950	
2.576600	0.112448	
2.577900	0.113452	
2.579200	0.114456	
2.580500	0.115460	
2.581800	0.115962	
2.583100	0.112950	
2.584400	0.112950	
2.585700	0.112950	
2.587000	0.112950	
2.588300	0.112950	
2.589600	0.112950	
2.590900	0.112950	
2.592200	0.113452	
2.593500	0.113452	
2.594800	0.113452	
2.596100	0.113954	
2.597400	0.114456	
2.598700	0.114456	
2.600000	0.114456	
2.601300	0.114958	
2.602600	0.114958	
2.603900	0.114958	
2.605200	0.114958	
2.606500	0.114958	
2.607800	0.114958	
2.609100	0.114958	
2.610400	0.114958	
2.611700	0.114958	
2.613000	0.115460	
2.614300	0.114958	
2.615600	0.114958	
2.616900	0.115460	
2.618200	0.115962	
2.619500	0.115460	
2.620800	0.115460	
2.622100	0.114958	
2.623400	0.114958	
2.624700	0.114958	
2.626000	0.114456	
2.627300	0.114958	
2.628600	0.114958	
2.629900	0.114958	
2.631200	0.114958	
2.632500	0.115460	
2.633800	0.115962	
2.635100	0.116464	
2.636400	0.115962	
2.637700	0.115962	
2.639000	0.115962	
2.640300	0.115962	
2.641600	0.115962	
2.642900	0.115962	
2.644200	0.116464	
2.645500	0.115962	
2.646800	0.116464	
2.648100	0.116464	
2.649400	0.116464	
2.650700	0.116966	
2.652000	0.116966	
2.653300	0.116966	
2.654600	0.117468	
2.655900	0.117468	
2.657200	0.117468	
2.658500	0.116966	
2.659800	0.117468	
2.661100	0.117970	
2.662400	0.118472	
2.663700	0.117970	
2.665000	0.118472	
2.666300	0.119476	
2.667600	0.118974	
2.668900	0.119476	
2.670200	0.119476	
2.671500	0.120480	
2.672800	0.119476	
2.674100	0.118974	
2.675400	0.118472	
2.676700	0.118974	
2.678000	0.118974	
2.679300	0.119476	
2.680600	0.119978	
2.681900	0.122488	
2.683200	0.121484	
2.684500	0.120982	
2.685800	0.121484	
2.687100	0.120982	
2.688400	0.121986	
2.689700	0.120982	
2.691000	0.120480	
2.692300	0.120480	
2.693600	0.120982	
2.694900	0.121484	
2.696200	0.121986	
2.697500	0.121986	
2.698800	0.121986	
2.700100	0.122990	
2.701400	0.122990	
2.702700	0.122488	
2.704000	0.123492	
2.705300	0.123492	
2.706600	0.123492	
2.707900	0.122990	
2.709200	0.123492	
2.710500	0.124496	
2.711800	0.124496	
2.713100	0.123492	
2.714400	0.123994	
2.715700	0.123994	
2.717000	0.123994	
2.718300	0.123994	
2.719600	0.123994	
2.720900	0.123994	
2.722200	0.124496	
2.723500	0.124496	
2.724800	0.124496	
2.726100	0.124496	
2.727400	0.124998	
2.728700	0.124998	
2.730000	0.124998	
2.731300	0.125500	
2.732600	0.126002	
2.733900	0.126002	
2.735200	0.126002	
2.736500	0.126504	
2.737800	0.126504	
2.739100	0.127006	
2.740400	0.126504	
2.741700	0.127006	
2.743000	0.127006	
2.744300	0.127006	
2.745600	0.127006	
2.746900	0.127508	
2.748200	0.141564	
2.749500	0.131524	
2.750800	0.128512	
2.752100	0.128512	
2.753400	0.129516	
2.754700	0.129516	
2.756000	0.130018	
2.757300	0.129516	
2.758600	0.130018	
2.759900	0.130520	
2.761200	0.131524	
2.762500	0.131022	
2.763800	0.130018	
2.765100	0.130520	
2.766400	0.131022	
2.767700	0.130520	
2.769000	0.132528	
2.770300	0.142066	
2.771600	0.132528	
2.772900	0.131022	
2.774200	0.131524	
2.775500	0.134034	
2.776800	0.133532	
2.778100	0.132026	
2.779400	0.132026	
2.780700	0.132528	
2.782000	0.131524	
2.783300	0.132026	
2.784600	0.131022	
2.785900	0.131022	
2.787200	0.131022	
2.788500	0.131524	
2.789800	0.131022	
2.791100	0.131022	
2.792400	0.131524	
2.793700	0.131524	
2.795000	0.131022	
2.796300	0.131524	
2.797600	0.132528	
2.798900	0.132528	
2.800200	0.132026	
2.801500	0.132528	
2.802800	0.132528	
2.804100	0.133030	
2.805400	0.132528	
2.806700	0.132528	
2.808000	0.133532	
2.809300	0.137548	
2.810600	0.134034	
2.811900	0.133030	
2.813200	0.133532	
2.814500	0.133532	
2.815800	0.133030	
2.817100	0.132528	
2.818400	0.132528	
2.819700	0.133030	
2.821000	0.133030	
2.822300	0.132528	
2.823600	0.132528	
2.824900	0.133030	
2.826200	0.133030	
2.827500	0.133030	
2.828800	0.133030	
2.830100	0.133030	
2.831400	0.133532	
2.832700	0.133532	
2.834000	0.133030	
2.835300	0.133532	
2.836600	0.133532	
2.837900	0.134034	
2.839200	0.134034	
2.840500	0.133532	
2.841800	0.134034	
2.843100	0.134536	
2.844400	0.134034	
2.845700	0.134536	
2.847000	0.134536	
2.848300	0.135038	
2.849600	0.134536	
2.850900	0.135038	
2.852200	0.135038	
2.853500	0.135540	
2.854800	0.136042	
2.856100	0.136042	
2.857400	0.136042	
2.858700	0.136042	
2.860000	0.136544	
2.861300	0.136042	
2.862600	0.136042	
2.863900	0.136544	
2.865200	0.136544	
2.866500	0.136042	
2.867800	0.136544	
2.869100	0.136544	
2.870400	0.136544	
2.871700	0.136544	
2.873000	0.137046	
2.874300	0.137548	
2.875600	0.137046	
2.876900	0.137046	
2.878200	0.137046	
2.879500	0.137548	
2.880800	0.137548	
2.882100	0.138050	
2.883400	0.137548	
2.884700	0.138050	
2.886000	0.138050	
2.887300	0.138552	
2.888600	0.138050	
2.889900	0.138552	
2.891200	0.138552	
2.892500	0.139054	
2.893800	0.138552	
2.895100	0.139556	
2.896400	0.139556	
2.897700	0.140058	
2.899000	0.139556	
2.900300	0.140058	
2.901600	0.140058	
2.902900	0.140058	
2.904200	0.140058	
2.905500	0.140058	
2.906800	0.140560	
2.908100	0.140560	
2.909400	0.141062	
2.910700	0.140560	
2.912000	0.141062	
2.913300	0.141062	
2.914600	0.141564	
2.915900	0.141062	
2.917200	0.141564	
2.918500	0.141564	
2.919800	0.142066	
2.921100	0.142066	
2.922400	0.142066	
2.923700	0.142568	
2.925000	0.143070	
2.926300	0.142568	
2.927600	0.143070	
2.928900	0.143572	
2.930200	0.143572	
2.931500	0.143572	
2.932800	0.143572	
2.934100	0.144074	
2.935400	0.144074	
2.936700	0.143572	
2.938000	0.143572	
2.939300	0.143572	
2.940600	0.143572	
2.941900	0.143572	
2.943200	0.143070	
2.944500	0.143070	
2.945800	0.144074	
2.947100	0.144074	
2.948400	0.143572	
2.949700	0.143572	
2.951000	0.143070	
2.952300	0.143070	
2.953600	0.143070	
2.954900	0.143070	
2.956200	0.143572	
2.957500	0.144074	
2.958800	0.143572	
2.960100	0.144074	
2.961400	0.144576	
2.962700	0.144576	
2.964000	0.145078	
2.965300	0.145078	
2.966600	0.144576	
2.967900	0.145078	
2.969200	0.145078	
2.970500	0.145078	
2.971800	0.145078	
2.973100	0.145078	
2.974400	0.145580	
2.975700	0.145078	
2.977000	0.145580	
2.978300	0.146082	
2.979600	0.149596	
2.980900	0.210338	
2.982200	0.179716	
2.983500	0.147086	
2.984800	0.146584	
2.986100	0.145580	
2.987400	0.145078	
2.988700	0.145078	
2.990000	0.145580	
2.991300	0.145580	
2.992600	0.145078	
2.993900	0.145580	
2.995200	0.145580	
2.996500	0.145580	
2.997800	0.145078	
2.999100	0.145580	
3.000400	0.145078	
3.001700	0.145078	
3.003000	0.144576	
3.004300	0.144576	
3.005600	0.144576	
3.006900	0.144576	
3.008200	0.144576	
3.009500	0.144074	
3.010800	0.144576	
3.012100	0.145078	
3.013400	0.145580	
3.014700	0.144576	
3.016000	0.145078	
3.017300	0.145580	
3.018600	0.146082	
3.019900	0.146082	
3.021200	0.146082	
3.022500	0.147086	
3.023800	0.147086	
3.025100	0.146584	
3.026400	0.147086	
3.027700	0.147588	
3.029000	0.148090	
3.030300	0.154616	
3.031600	0.157126	
3.032900	0.151604	
3.034200	0.151102	
3.035500	0.151604	
3.036800	0.150098	
3.038100	0.149596	
3.039400	0.149596	
3.040700	0.150098	
3.042000	0.149596	
3.043300	0.150098	
3.044600	0.150098	
3.045900	0.150600	
3.047200	0.150098	
3.048500	0.150600	
3.049800	0.150600	
3.051100	0.151102	
3.052400	0.150600	
3.053700	0.150600	
3.055000	0.151102	
3.056300	0.151604	
3.057600	0.151604	
3.058900	0.151102	
3.060200	0.151604	
3.061500	0.152106	
3.062800	0.151604	
3.064100	0.152106	
3.065400	0.152608	
3.066700	0.152608	
3.068000	0.153110	
3.069300	0.153110	
3.070600	0.153612	
3.071900	0.153612	
3.073200	0.153612	
3.074500	0.153612	
3.075800	0.153612	
3.077100	0.154114	
3.078400	0.154616	
3.079700	0.154114	
3.081000	0.154616	
3.082300	0.154114	
3.083600	0.154616	
3.084900	0.154114	
3.086200	0.154114	
3.087500	0.154616	
3.088800	0.154616	
3.090100	0.154616	
3.091400	0.155118	
3.092700	0.155118	
3.094000	0.155118	
3.095300	0.155118	
3.096600	0.155118	
3.097900	0.155118	
3.099200	0.155118	
3.100500	0.155620	
3.101800	0.155118	
3.103100	0.155620	
3.104400	0.155620	
3.105700	0.156122	
3.107000	0.155620	
3.108300	0.156122	
3.109600	0.156122	
3.110900	0.156624	
3.112200	0.156624	
3.113500	0.156122	
3.114800	0.156122	
3.116100	0.156122	
3.117400	0.156122	
3.118700	0.156122	
3.120000	0.156624	
3.121300	0.157126	
3.122600	0.157126	
3.123900	0.156624	
3.125200	0.157126	
3.126500	0.157126	
3.127800	0.157126	
3.129100	0.156624	
3.130400	0.156624	
3.131700	0.156624	
3.133000	0.157126	
3.134300	0.156624	
3.135600	0.157126	
3.136900	0.157126	
3.138200	0.157126	
3.139500	0.157126	
3.140800	0.157126	
3.142100	0.157628	
3.143400	0.157628	
3.144700	0.157628	
3.146000	0.157628	
3.147300	0.158130	
3.148600	0.158130	
3.149900	0.158632	
3.151200	0.158632	
3.152500	0.158632	
3.153800	0.159134	
3.155100	0.159134	
3.156400	0.159134	
3.157700	0.159134	
3.159000	0.159134	
3.160300	0.159636	
3.161600	0.159134	
3.162900	0.159134	
3.164200	0.159636	
3.165500	0.159636	
3.166800	0.159134	
3.168100	0.159134	
3.169400	0.159636	
3.170700	0.159636	
3.172000	0.159636	
3.173300	0.159636	
3.174600	0.160138	
3.175900	0.160138	
3.177200	0.160640	
3.178500	0.160640	
3.179800	0.160640	
3.181100	0.160640	
3.182400	0.160640	
3.183700	0.160640	
3.185000	0.160138	
3.186300	0.160640	
3.187600	0.160138	
3.188900	0.159636	
3.190200	0.159636	
3.191500	0.160138	
3.192800	0.161142	
3.194100	0.160640	
3.195400	0.161142	
3.196700	0.161644	
3.198000	0.162146	
3.199300	0.162648	
3.200600	0.162146	
3.201900	0.162648	
3.203200	0.163652	
3.204500	0.163652	
3.205800	0.163150	
3.207100	0.163652	
3.208400	0.163150	
3.209700	0.163652	
3.211000	0.163150	
3.212300	0.163150	
3.213600	0.163150	
3.214900	0.163150	
3.216200	0.162648	
3.217500	0.162146	
3.218800	0.162648	
3.220100	0.162648	
3.221400	0.162648	
3.222700	0.162648	
3.224000	0.163150	
3.225300	0.163652	
3.226600	0.163652	
3.227900	0.163652	
3.229200	0.163652	
3.230500	0.163652	
3.231800	0.163652	
3.233100	0.163652	
3.234400	0.163652	
3.235700	0.163652	
3.237000	0.163652	
3.238300	0.163652	
3.239600	0.163652	
3.240900	0.164154	
3.242200	0.164154	
3.243500	0.164154	
3.244800	0.164154	
3.246100	0.164656	
3.247400	0.164656	
3.248700	0.164154	
